timestamp,temperature,humidity,solar_radiation,wind_speed,rainfall,scenario,water_availability_factor,atmospheric_pressure,saturation_vapor_pressure,actual_vapor_pressure,vpd,delta,gamma,net_shortwave_radiation,net_longwave_radiation,net_radiation,soil_heat_flux,et0,et0_rate_mm_day
2026-06-01 02:15:00,18.92,83.06,0.0,1.98,0.0,Normal,1.0,100.675,2.1865,1.8161,0.3704,0.13649,0.06695,0.0,0.002485,-0.002485,-0.001242,0.000139,0.2001
2026-06-01 02:16:00,19.1,82.52,0.0,1.36,0.0,Normal,1.0,100.675,2.2111,1.8246,0.3865,0.13783,0.06695,0.0,0.002483,-0.002483,-0.001242,1.9e-05,0.0273
2026-06-01 02:17:00,19.16,83.37,0.0,1.43,0.0,Normal,1.0,100.675,2.2194,1.8503,0.3691,0.13828,0.06695,0.0,0.002464,-0.002464,-0.001232,2.1e-05,0.0308
2026-06-01 02:18:00,19.32,82.54,0.0,1.37,0.0,Normal,1.0,100.675,2.2416,1.8503,0.3914,0.13949,0.06695,0.0,0.002469,-0.002469,-0.001235,2.3e-05,0.0331
2026-06-01 02:19:00,19.43,80.76,0.0,1.53,0.0,Normal,1.0,100.675,2.257,1.8228,0.4343,0.14033,0.06695,0.0,0.002496,-0.002496,-0.001248,9.2e-05,0.1329
2026-06-01 02:20:00,19.04,82.35,0.0,1.56,0.0,Normal,1.0,100.675,2.2029,1.8141,0.3888,0.13738,0.06695,0.0,0.00249,-0.00249,-0.001245,6.7e-05,0.0958
2026-06-01 02:21:00,18.81,84.62,0.0,1.47,0.0,Normal,1.0,100.675,2.1715,1.8375,0.334,0.13567,0.06695,0.0,0.002463,-0.002463,-0.001231,6e-06,0.0079
2026-06-01 02:22:00,18.62,84.49,0.0,1.7,0.0,Normal,1.0,100.675,2.1458,1.813,0.3328,0.13426,0.06695,0.0,0.002477,-0.002477,-0.001238,5.1e-05,0.0736
2026-06-01 02:23:00,18.96,82.85,0.0,1.36,0.0,Normal,1.0,100.675,2.1919,1.816,0.3759,0.13678,0.06695,0.0,0.002486,-0.002486,-0.001243,1.2e-05,0.0179
2026-06-01 02:24:00,18.78,83.71,0.0,1.68,0.0,Normal,1.0,100.675,2.1674,1.8143,0.3531,0.13544,0.06695,0.0,0.002481,-0.002481,-0.001241,6.4e-05,0.092
2026-06-01 02:25:00,18.82,83.71,0.0,1.59,0.0,Normal,1.0,100.675,2.1728,1.8189,0.354,0.13574,0.06695,0.0,0.002479,-0.002479,-0.001239,4.6e-05,0.0662
2026-06-01 02:26:00,18.77,84.27,0.0,1.48,0.0,Normal,1.0,100.675,2.1661,1.8253,0.3407,0.13537,0.06695,0.0,0.002472,-0.002472,-0.001236,1.3e-05,0.0189
2026-06-01 02:27:00,18.82,82.87,0.0,1.42,0.0,Normal,1.0,100.675,2.1728,1.8006,0.3722,0.13574,0.06695,0.0,0.002494,-0.002494,-0.001247,2.4e-05,0.0349
2026-06-01 02:28:00,18.98,82.73,0.0,1.97,0.0,Normal,1.0,100.675,2.1947,1.8156,0.379,0.13693,0.06695,0.0,0.002487,-0.002487,-0.001243,0.000145,0.209
2026-06-01 02:29:00,18.83,83.83,0.0,1.32,0.0,Normal,1.0,100.675,2.1742,1.8226,0.3516,0.13582,0.06695,0.0,0.002476,-0.002476,-0.001238,0.0,0.0
2026-06-01 02:30:00,18.76,83.79,0.0,1.55,0.0,Normal,1.0,100.675,2.1647,1.8138,0.3509,0.1353,0.06695,0.0,0.002481,-0.002481,-0.001241,3.6e-05,0.0514
2026-06-01 02:31:00,18.61,84.61,0.0,1.34,0.0,Normal,1.0,100.675,2.1445,1.8145,0.33,0.13419,0.06695,0.0,0.002475,-0.002475,-0.001238,0.0,0.0
2026-06-01 02:32:00,18.5,83.85,0.0,1.85,0.0,Normal,1.0,100.675,2.1298,1.7858,0.344,0.13338,0.06695,0.0,0.002496,-0.002496,-0.001248,9.2e-05,0.1319
2026-06-01 02:33:00,18.66,84.35,0.0,1.67,0.0,Normal,1.0,100.675,2.1512,1.8145,0.3367,0.13456,0.06695,0.0,0.002477,-0.002477,-0.001238,4.8e-05,0.0697
2026-06-01 02:34:00,18.7,84.66,0.0,1.35,0.0,Normal,1.0,100.675,2.1566,1.8258,0.3308,0.13485,0.06695,0.0,0.002469,-0.002469,-0.001234,0.0,0.0
2026-06-01 02:35:00,18.96,83.59,0.0,1.59,0.0,Normal,1.0,100.675,2.1919,1.8322,0.3597,0.13678,0.06695,0.0,0.002472,-0.002472,-0.001236,5e-05,0.0714
2026-06-01 02:36:00,18.7,84.12,0.0,1.54,0.0,Normal,1.0,100.675,2.1566,1.8141,0.3425,0.13485,0.06695,0.0,0.002479,-0.002479,-0.001239,2.7e-05,0.0392
2026-06-01 02:37:00,18.81,83.67,0.0,1.39,0.0,Normal,1.0,100.675,2.1715,1.8169,0.3546,0.13567,0.06695,0.0,0.00248,-0.00248,-0.00124,5e-06,0.0067
2026-06-01 02:38:00,18.57,83.89,0.0,1.64,0.0,Normal,1.0,100.675,2.1391,1.7945,0.3446,0.1339,0.06695,0.0,0.002491,-0.002491,-0.001245,5e-05,0.0725
2026-06-01 02:39:00,18.45,84.68,0.0,1.57,0.0,Normal,1.0,100.675,2.1231,1.7979,0.3253,0.13302,0.06695,0.0,0.002484,-0.002484,-0.001242,2.1e-05,0.0301
2026-06-01 02:40:00,18.46,85.44,0.0,1.54,0.0,Normal,1.0,100.675,2.1244,1.8151,0.3093,0.13309,0.06695,0.0,0.00247,-0.00247,-0.001235,2e-06,0.0026
2026-06-01 02:41:00,18.48,84.56,0.0,1.49,0.0,Normal,1.0,100.675,2.1271,1.7987,0.3284,0.13324,0.06695,0.0,0.002484,-0.002484,-0.001242,8e-06,0.011
2026-06-01 02:42:00,18.89,82.95,0.0,1.58,0.0,Normal,1.0,100.675,2.1824,1.8103,0.3721,0.13626,0.06695,0.0,0.002488,-0.002488,-0.001244,5.8e-05,0.0842
2026-06-01 02:43:00,18.43,84.47,0.0,1.54,0.0,Normal,1.0,100.675,2.1205,1.7912,0.3293,0.13287,0.06695,0.0,0.002489,-0.002489,-0.001245,1.9e-05,0.0268
2026-06-01 02:44:00,18.67,84.24,0.0,1.51,0.0,Normal,1.0,100.675,2.1526,1.8133,0.3392,0.13463,0.06695,0.0,0.002478,-0.002478,-0.001239,1.9e-05,0.0271
2026-06-01 02:45:00,18.39,84.66,0.0,1.37,0.0,Normal,1.0,100.675,2.1151,1.7907,0.3245,0.13258,0.06695,0.0,0.002488,-0.002488,-0.001244,0.0,0.0
2026-06-01 02:46:00,18.65,84.46,0.0,1.84,0.0,Normal,1.0,100.675,2.1499,1.8158,0.3341,0.13448,0.06695,0.0,0.002476,-0.002476,-0.001238,7.9e-05,0.113
2026-06-01 02:47:00,18.55,84.75,0.0,1.29,0.0,Normal,1.0,100.675,2.1365,1.8106,0.3258,0.13375,0.06695,0.0,0.002477,-0.002477,-0.001238,0.0,0.0
2026-06-01 02:48:00,18.45,85.24,0.0,1.59,0.0,Normal,1.0,100.675,2.1231,1.8097,0.3134,0.13302,0.06695,0.0,0.002474,-0.002474,-0.001237,1.5e-05,0.021
2026-06-01 02:49:00,18.45,85.56,0.0,1.44,0.0,Normal,1.0,100.675,2.1231,1.8165,0.3066,0.13302,0.06695,0.0,0.002468,-0.002468,-0.001234,0.0,0.0
2026-06-01 02:50:00,18.35,85.6,0.0,1.85,0.0,Normal,1.0,100.675,2.1099,1.806,0.3038,0.13229,0.06695,0.0,0.002474,-0.002474,-0.001237,5.3e-05,0.0769
2026-06-01 02:51:00,18.5,84.03,0.0,1.32,0.0,Normal,1.0,100.675,2.1298,1.7897,0.3401,0.13338,0.06695,0.0,0.002493,-0.002493,-0.001246,0.0,0.0
2026-06-01 02:52:00,18.35,84.47,0.0,1.36,0.0,Normal,1.0,100.675,2.1099,1.7822,0.3277,0.13229,0.06695,0.0,0.002494,-0.002494,-0.001247,0.0,0.0
2026-06-01 02:53:00,18.21,85.33,0.0,1.31,0.0,Normal,1.0,100.675,2.0914,1.7846,0.3068,0.13128,0.06695,0.0,0.002487,-0.002487,-0.001244,0.0,0.0
2026-06-01 02:54:00,18.19,85.16,0.0,1.57,0.0,Normal,1.0,100.675,2.0888,1.7788,0.31,0.13113,0.06695,0.0,0.002491,-0.002491,-0.001246,1e-05,0.0145
2026-06-01 02:55:00,18.39,84.19,0.0,1.23,0.0,Normal,1.0,100.675,2.1151,1.7807,0.3344,0.13258,0.06695,0.0,0.002497,-0.002497,-0.001248,0.0,0.0
2026-06-01 02:56:00,18.59,84.06,0.0,1.41,0.0,Normal,1.0,100.675,2.1418,1.8004,0.3414,0.13404,0.06695,0.0,0.002487,-0.002487,-0.001243,1e-06,0.001
2026-06-01 02:57:00,18.36,84.67,0.0,1.08,0.0,Normal,1.0,100.675,2.1112,1.7875,0.3236,0.13236,0.06695,0.0,0.00249,-0.00249,-0.001245,0.0,0.0
2026-06-01 02:58:00,18.31,84.71,0.0,1.56,0.0,Normal,1.0,100.675,2.1046,1.7828,0.3218,0.132,0.06695,0.0,0.002492,-0.002492,-0.001246,1.7e-05,0.0248
2026-06-01 02:59:00,18.35,84.8,0.0,1.41,0.0,Normal,1.0,100.675,2.1099,1.7892,0.3207,0.13229,0.06695,0.0,0.002488,-0.002488,-0.001244,0.0,0.0
2026-06-01 03:00:00,18.49,85.31,0.0,1.21,0.0,Normal,1.0,100.675,2.1284,1.8158,0.3127,0.13331,0.06695,0.0,0.00247,-0.00247,-0.001235,0.0,0.0
2026-06-01 03:01:00,18.31,85.21,0.0,1.73,0.0,Normal,1.0,100.675,2.1046,1.7933,0.3113,0.132,0.06695,0.0,0.002483,-0.002483,-0.001242,4e-05,0.0571
2026-06-01 03:02:00,18.21,86.88,0.0,1.25,0.0,Normal,1.0,100.675,2.0914,1.817,0.2744,0.13128,0.06695,0.0,0.00246,-0.00246,-0.00123,0.0,0.0
2026-06-01 03:03:00,18.42,84.9,0.0,1.67,0.0,Normal,1.0,100.675,2.1191,1.7991,0.32,0.1328,0.06695,0.0,0.002482,-0.002482,-0.001241,3.6e-05,0.0513
2026-06-01 03:04:00,18.31,84.95,0.0,1.37,0.0,Normal,1.0,100.675,2.1046,1.7878,0.3167,0.132,0.06695,0.0,0.002488,-0.002488,-0.001244,0.0,0.0
2026-06-01 03:05:00,18.46,84.7,0.0,1.84,0.0,Normal,1.0,100.675,2.1244,1.7994,0.325,0.13309,0.06695,0.0,0.002483,-0.002483,-0.001242,7.2e-05,0.103
2026-06-01 03:06:00,18.24,85.45,0.0,1.67,0.0,Normal,1.0,100.675,2.0953,1.7905,0.3049,0.13149,0.06695,0.0,0.002483,-0.002483,-0.001242,2.4e-05,0.0339
2026-06-01 03:07:00,18.02,86.18,0.0,1.32,0.0,Normal,1.0,100.675,2.0666,1.781,0.2856,0.12991,0.06695,0.0,0.002484,-0.002484,-0.001242,0.0,0.0
2026-06-01 03:08:00,17.98,87.26,0.0,1.34,0.0,Normal,1.0,100.675,2.0614,1.7988,0.2626,0.12963,0.06695,0.0,0.002467,-0.002467,-0.001234,0.0,0.0
2026-06-01 03:09:00,18.42,84.29,0.0,1.64,0.0,Normal,1.0,100.675,2.1191,1.7862,0.3329,0.1328,0.06695,0.0,0.002493,-0.002493,-0.001246,4.1e-05,0.0596
2026-06-01 03:10:00,18.42,85.31,0.0,1.47,0.0,Normal,1.0,100.675,2.1191,1.8078,0.3113,0.1328,0.06695,0.0,0.002475,-0.002475,-0.001237,0.0,0.0
2026-06-01 03:11:00,18.12,85.75,0.0,1.49,0.0,Normal,1.0,100.675,2.0796,1.7833,0.2963,0.13063,0.06695,0.0,0.002485,-0.002485,-0.001243,0.0,0.0
2026-06-01 03:12:00,18.08,84.8,0.0,1.78,0.0,Normal,1.0,100.675,2.0744,1.7591,0.3153,0.13034,0.06695,0.0,0.002505,-0.002505,-0.001252,5.5e-05,0.0788
2026-06-01 03:13:00,18.34,85.47,0.0,1.38,0.0,Normal,1.0,100.675,2.1085,1.8022,0.3064,0.13222,0.06695,0.0,0.002477,-0.002477,-0.001238,0.0,0.0
2026-06-01 03:14:00,17.95,86.88,0.0,1.54,0.0,Normal,1.0,100.675,2.0575,1.7876,0.2699,0.12941,0.06695,0.0,0.002476,-0.002476,-0.001238,0.0,0.0
2026-06-01 03:15:00,17.97,85.55,0.0,1.72,0.0,Normal,1.0,100.675,2.0601,1.7624,0.2977,0.12956,0.06695,0.0,0.002498,-0.002498,-0.001249,2.8e-05,0.0405
2026-06-01 03:16:00,18.19,85.45,0.0,1.69,0.0,Normal,1.0,100.675,2.0888,1.7849,0.3039,0.13113,0.06695,0.0,0.002486,-0.002486,-0.001243,2.7e-05,0.0384
2026-06-01 03:17:00,18.02,84.88,0.0,1.5,0.0,Normal,1.0,100.675,2.0666,1.7541,0.3125,0.12991,0.06695,0.0,0.002507,-0.002507,-0.001253,0.0,0.0004
2026-06-01 03:18:00,18.06,85.03,0.0,1.47,0.0,Normal,1.0,100.675,2.0718,1.7616,0.3101,0.1302,0.06695,0.0,0.002502,-0.002502,-0.001251,0.0,0.0
2026-06-01 03:19:00,18.03,86.51,0.0,1.19,0.0,Normal,1.0,100.675,2.0679,1.7889,0.279,0.12999,0.06695,0.0,0.002477,-0.002477,-0.001239,0.0,0.0
2026-06-01 03:20:00,18.09,85.43,0.0,1.32,0.0,Normal,1.0,100.675,2.0757,1.7733,0.3024,0.13042,0.06695,0.0,0.002493,-0.002493,-0.001246,0.0,0.0
2026-06-01 03:21:00,18.24,84.63,0.0,1.6,0.0,Normal,1.0,100.675,2.0953,1.7733,0.3221,0.13149,0.06695,0.0,0.002498,-0.002498,-0.001249,2.6e-05,0.037
2026-06-01 03:22:00,18.03,86.01,0.0,1.51,0.0,Normal,1.0,100.675,2.0679,1.7786,0.2893,0.12999,0.06695,0.0,0.002486,-0.002486,-0.001243,0.0,0.0
2026-06-01 03:23:00,18.11,85.36,0.0,1.55,0.0,Normal,1.0,100.675,2.0783,1.774,0.3043,0.13056,0.06695,0.0,0.002493,-0.002493,-0.001246,2e-06,0.003
2026-06-01 03:24:00,17.69,86.54,0.0,1.75,0.0,Normal,1.0,100.675,2.0241,1.7517,0.2724,0.12757,0.06695,0.0,0.002497,-0.002497,-0.001249,1.2e-05,0.0167
2026-06-01 03:25:00,17.98,86.46,0.0,1.3,0.0,Normal,1.0,100.675,2.0614,1.7823,0.2791,0.12963,0.06695,0.0,0.002481,-0.002481,-0.001241,0.0,0.0
2026-06-01 03:26:00,17.85,85.68,0.0,1.5,0.0,Normal,1.0,100.675,2.0446,1.7518,0.2928,0.1287,0.06695,0.0,0.002503,-0.002503,-0.001251,0.0,0.0
2026-06-01 03:27:00,17.79,86.02,0.0,1.58,0.0,Normal,1.0,100.675,2.0369,1.7521,0.2848,0.12828,0.06695,0.0,0.0025,-0.0025,-0.00125,0.0,0.0
2026-06-01 03:28:00,17.83,86.54,0.0,1.4,0.0,Normal,1.0,100.675,2.042,1.7672,0.2749,0.12856,0.06695,0.0,0.002489,-0.002489,-0.001245,0.0,0.0
2026-06-01 03:29:00,17.9,86.83,0.0,1.83,0.0,Normal,1.0,100.675,2.051,1.7809,0.2701,0.12906,0.06695,0.0,0.00248,-0.00248,-0.00124,2e-05,0.0295
2026-06-01 03:30:00,18.08,86.5,0.0,1.73,0.0,Normal,1.0,100.675,2.0744,1.7944,0.28,0.13034,0.06695,0.0,0.002474,-0.002474,-0.001237,1.2e-05,0.0178
2026-06-01 03:31:00,17.73,86.32,0.0,1.61,0.0,Normal,1.0,100.675,2.0292,1.7516,0.2776,0.12785,0.06695,0.0,0.002499,-0.002499,-0.001249,0.0,0.0
2026-06-01 03:32:00,17.93,86.74,0.0,1.91,0.0,Normal,1.0,100.675,2.0549,1.7824,0.2725,0.12927,0.06695,0.0,0.002479,-0.002479,-0.00124,3.5e-05,0.0509
2026-06-01 03:33:00,17.84,85.94,0.0,1.25,0.0,Normal,1.0,100.675,2.0433,1.756,0.2873,0.12863,0.06695,0.0,0.002499,-0.002499,-0.001249,0.0,0.0
2026-06-01 03:34:00,17.85,87.47,0.0,1.55,0.0,Normal,1.0,100.675,2.0446,1.7884,0.2562,0.1287,0.06695,0.0,0.002472,-0.002472,-0.001236,0.0,0.0
2026-06-01 03:35:00,18.04,85.17,0.0,1.63,0.0,Normal,1.0,100.675,2.0692,1.7623,0.3069,0.13006,0.06695,0.0,0.0025,-0.0025,-0.00125,2e-05,0.0284
2026-06-01 03:36:00,17.97,86.86,0.0,1.37,0.0,Normal,1.0,100.675,2.0601,1.7894,0.2707,0.12956,0.06695,0.0,0.002475,-0.002475,-0.001237,0.0,0.0
2026-06-01 03:37:00,18.08,85.36,0.0,1.62,0.0,Normal,1.0,100.675,2.0744,1.7707,0.3037,0.13034,0.06695,0.0,0.002495,-0.002495,-0.001247,1.5e-05,0.0212
2026-06-01 03:38:00,17.84,87.61,0.0,1.34,0.0,Normal,1.0,100.675,2.0433,1.7901,0.2532,0.12863,0.06695,0.0,0.00247,-0.00247,-0.001235,0.0,0.0
2026-06-01 03:39:00,17.76,87.0,0.0,1.7,0.0,Normal,1.0,100.675,2.033,1.7688,0.2643,0.12807,0.06695,0.0,0.002485,-0.002485,-0.001243,0.0,0.0
2026-06-01 03:40:00,17.82,85.86,0.0,1.78,0.0,Normal,1.0,100.675,2.0407,1.7522,0.2886,0.12849,0.06695,0.0,0.002501,-0.002501,-0.001251,3.1e-05,0.0448
2026-06-01 03:41:00,17.88,85.99,0.0,1.62,0.0,Normal,1.0,100.675,2.0485,1.7615,0.287,0.12892,0.06695,0.0,0.002496,-0.002496,-0.001248,2e-06,0.0022
2026-06-01 03:42:00,17.86,86.82,0.0,1.2,0.0,Normal,1.0,100.675,2.0459,1.7762,0.2696,0.12877,0.06695,0.0,0.002482,-0.002482,-0.001241,0.0,0.0
2026-06-01 03:43:00,17.67,87.53,0.0,1.38,0.0,Normal,1.0,100.675,2.0215,1.7695,0.2521,0.12743,0.06695,0.0,0.002482,-0.002482,-0.001241,0.0,0.0
2026-06-01 03:44:00,17.83,86.39,0.0,1.68,0.0,Normal,1.0,100.675,2.042,1.7641,0.2779,0.12856,0.06695,0.0,0.002492,-0.002492,-0.001246,4e-06,0.0058
2026-06-01 03:45:00,17.85,86.42,0.0,1.58,0.0,Normal,1.0,100.675,2.0446,1.7669,0.2777,0.1287,0.06695,0.0,0.00249,-0.00249,-0.001245,0.0,0.0
2026-06-01 03:46:00,18.18,85.91,0.0,1.04,0.0,Normal,1.0,100.675,2.0875,1.7933,0.2941,0.13106,0.06695,0.0,0.002479,-0.002479,-0.001239,0.0,0.0
2026-06-01 03:47:00,18.08,85.82,0.0,1.82,0.0,Normal,1.0,100.675,2.0744,1.7802,0.2941,0.13034,0.06695,0.0,0.002486,-0.002486,-0.001243,4.1e-05,0.0592
2026-06-01 03:48:00,17.66,86.12,0.0,1.61,0.0,Normal,1.0,100.675,2.0203,1.7399,0.2804,0.12736,0.06695,0.0,0.002507,-0.002507,-0.001253,0.0,0.0
2026-06-01 03:49:00,17.74,86.2,0.0,1.42,0.0,Normal,1.0,100.675,2.0305,1.7503,0.2802,0.12793,0.06695,0.0,0.0025,-0.0025,-0.00125,0.0,0.0
2026-06-01 03:50:00,17.56,87.33,0.0,1.78,0.0,Normal,1.0,100.675,2.0076,1.7532,0.2544,0.12666,0.06695,0.0,0.002492,-0.002492,-0.001246,0.0,0.0
2026-06-01 03:51:00,17.68,87.57,0.0,1.45,0.0,Normal,1.0,100.675,2.0228,1.7714,0.2514,0.1275,0.06695,0.0,0.00248,-0.00248,-0.00124,0.0,0.0
2026-06-01 03:52:00,17.81,87.45,0.0,1.45,0.0,Normal,1.0,100.675,2.0395,1.7835,0.256,0.12842,0.06695,0.0,0.002474,-0.002474,-0.001237,0.0,0.0
2026-06-01 03:53:00,17.94,86.6,0.0,1.66,0.0,Normal,1.0,100.675,2.0562,1.7807,0.2755,0.12934,0.06695,0.0,0.002481,-0.002481,-0.001241,0.0,0.0
2026-06-01 03:54:00,17.65,87.13,0.0,1.95,0.0,Normal,1.0,100.675,2.019,1.7592,0.2598,0.12729,0.06695,0.0,0.00249,-0.00249,-0.001245,3.1e-05,0.0442
2026-06-01 03:55:00,17.65,87.39,0.0,1.92,0.0,Normal,1.0,100.675,2.019,1.7644,0.2546,0.12729,0.06695,0.0,0.002485,-0.002485,-0.001243,2.1e-05,0.0297
2026-06-01 03:56:00,17.42,87.18,0.0,1.66,0.0,Normal,1.0,100.675,1.9899,1.7348,0.2551,0.12568,0.06695,0.0,0.002503,-0.002503,-0.001251,0.0,0.0
2026-06-01 03:57:00,17.71,86.67,0.0,1.69,0.0,Normal,1.0,100.675,2.0267,1.7565,0.2702,0.12771,0.06695,0.0,0.002494,-0.002494,-0.001247,0.0,0.0
2026-06-01 03:58:00,17.57,86.66,0.0,1.75,0.0,Normal,1.0,100.675,2.0088,1.7409,0.268,0.12673,0.06695,0.0,0.002503,-0.002503,-0.001251,8e-06,0.0119
2026-06-01 03:59:00,17.65,86.2,0.0,1.35,0.0,Normal,1.0,100.675,2.019,1.7404,0.2786,0.12729,0.06695,0.0,0.002506,-0.002506,-0.001253,0.0,0.0
2026-06-01 04:00:00,17.59,87.3,0.0,1.73,0.0,Normal,1.0,100.675,2.0114,1.7559,0.2554,0.12687,0.06695,0.0,0.00249,-0.00249,-0.001245,0.0,0.0
2026-06-01 04:01:00,17.7,86.9,0.0,1.46,0.0,Normal,1.0,100.675,2.0254,1.7601,0.2653,0.12764,0.06695,0.0,0.002491,-0.002491,-0.001245,0.0,0.0
2026-06-01 04:02:00,17.45,87.91,0.0,1.67,0.0,Normal,1.0,100.675,1.9937,1.7526,0.241,0.12589,0.06695,0.0,0.002488,-0.002488,-0.001244,0.0,0.0
2026-06-01 04:03:00,17.49,87.72,0.0,1.56,0.0,Normal,1.0,100.675,1.9987,1.7533,0.2454,0.12617,0.06695,0.0,0.002489,-0.002489,-0.001245,0.0,0.0
2026-06-01 04:04:00,18.02,86.05,0.0,1.71,0.0,Normal,1.0,100.675,2.0666,1.7783,0.2883,0.12991,0.06695,0.0,0.002486,-0.002486,-0.001243,1.7e-05,0.0247
2026-06-01 04:05:00,17.51,87.67,0.0,1.63,0.0,Normal,1.0,100.675,2.0012,1.7545,0.2468,0.12631,0.06695,0.0,0.002489,-0.002489,-0.001244,0.0,0.0
2026-06-01 04:06:00,17.53,87.24,0.0,1.0,0.0,Normal,1.0,100.675,2.0038,1.7481,0.2557,0.12645,0.06695,0.0,0.002495,-0.002495,-0.001247,0.0,0.0
2026-06-01 04:07:00,17.97,86.3,0.0,1.65,0.0,Normal,1.0,100.675,2.0601,1.7779,0.2822,0.12956,0.06695,0.0,0.002485,-0.002485,-0.001242,2e-06,0.0025
2026-06-01 04:08:00,18.12,85.19,0.0,1.75,0.0,Normal,1.0,100.675,2.0796,1.7716,0.308,0.13063,0.06695,0.0,0.002495,-0.002495,-0.001248,4.2e-05,0.0603
2026-06-01 04:09:00,17.51,87.55,0.0,1.71,0.0,Normal,1.0,100.675,2.0012,1.7521,0.2492,0.12631,0.06695,0.0,0.002491,-0.002491,-0.001245,0.0,0.0
2026-06-01 04:10:00,17.63,87.4,0.0,1.6,0.0,Normal,1.0,100.675,2.0165,1.7624,0.2541,0.12715,0.06695,0.0,0.002486,-0.002486,-0.001243,0.0,0.0
2026-06-01 04:11:00,17.73,86.31,0.0,1.95,0.0,Normal,1.0,100.675,2.0292,1.7514,0.2778,0.12785,0.06695,0.0,0.002499,-0.002499,-0.00125,4.9e-05,0.0707
2026-06-01 04:12:00,17.94,86.18,0.0,1.69,0.0,Normal,1.0,100.675,2.0562,1.772,0.2842,0.12934,0.06695,0.0,0.002489,-0.002489,-0.001244,1.1e-05,0.0152
2026-06-01 04:13:00,17.53,86.91,0.0,1.71,0.0,Normal,1.0,100.675,2.0038,1.7415,0.2623,0.12645,0.06695,0.0,0.002501,-0.002501,-0.00125,0.0,0.0
2026-06-01 04:14:00,17.63,86.67,0.0,1.84,0.0,Normal,1.0,100.675,2.0165,1.7477,0.2688,0.12715,0.06695,0.0,0.002499,-0.002499,-0.001249,2.3e-05,0.0332
2026-06-01 04:15:00,17.78,85.89,0.0,1.7,0.0,Normal,1.0,100.675,2.0356,1.7484,0.2872,0.12821,0.06695,0.0,0.002503,-0.002503,-0.001252,1.6e-05,0.0237
2026-06-01 04:16:00,17.73,87.47,0.0,1.45,0.0,Normal,1.0,100.675,2.0292,1.7749,0.2543,0.12785,0.06695,0.0,0.002479,-0.002479,-0.001239,0.0,0.0
2026-06-01 04:17:00,17.61,87.7,0.0,1.15,0.0,Normal,1.0,100.675,2.0139,1.7662,0.2477,0.12701,0.06695,0.0,0.002482,-0.002482,-0.001241,0.0,0.0
2026-06-01 04:18:00,17.64,87.29,0.0,1.54,0.0,Normal,1.0,100.675,2.0177,1.7613,0.2565,0.12722,0.06695,0.0,0.002488,-0.002488,-0.001244,0.0,0.0
2026-06-01 04:19:00,17.45,88.67,0.0,1.79,0.0,Normal,1.0,100.675,1.9937,1.7678,0.2259,0.12589,0.06695,0.0,0.002476,-0.002476,-0.001238,0.0,0.0
2026-06-01 04:20:00,17.62,86.9,0.0,1.57,0.0,Normal,1.0,100.675,2.0152,1.7512,0.264,0.12708,0.06695,0.0,0.002495,-0.002495,-0.001248,0.0,0.0
2026-06-01 04:21:00,17.62,88.85,0.0,1.81,0.0,Normal,1.0,100.675,2.0152,1.7905,0.2247,0.12708,0.06695,0.0,0.002462,-0.002462,-0.001231,0.0,0.0
2026-06-01 04:22:00,17.69,86.69,0.0,1.68,0.0,Normal,1.0,100.675,2.0241,1.7547,0.2694,0.12757,0.06695,0.0,0.002495,-0.002495,-0.001247,0.0,0.0
2026-06-01 04:23:00,17.57,87.31,0.0,1.91,0.0,Normal,1.0,100.675,2.0088,1.7539,0.2549,0.12673,0.06695,0.0,0.002491,-0.002491,-0.001246,2e-05,0.029
2026-06-01 04:24:00,17.72,86.5,0.0,1.59,0.0,Normal,1.0,100.675,2.0279,1.7542,0.2738,0.12778,0.06695,0.0,0.002496,-0.002496,-0.001248,0.0,0.0
2026-06-01 04:25:00,17.8,86.74,0.0,1.75,0.0,Normal,1.0,100.675,2.0382,1.7679,0.2703,0.12835,0.06695,0.0,0.002487,-0.002487,-0.001244,9e-06,0.0124
2026-06-01 04:26:00,17.67,87.37,0.0,1.76,0.0,Normal,1.0,100.675,2.0215,1.7662,0.2553,0.12743,0.06695,0.0,0.002484,-0.002484,-0.001242,0.0,0.0
2026-06-01 04:27:00,17.7,86.72,0.0,1.96,0.0,Normal,1.0,100.675,2.0254,1.7564,0.269,0.12764,0.06695,0.0,0.002494,-0.002494,-0.001247,4.2e-05,0.0598
2026-06-01 04:28:00,17.66,87.98,0.0,1.32,0.0,Normal,1.0,100.675,2.0203,1.7774,0.2428,0.12736,0.06695,0.0,0.002474,-0.002474,-0.001237,0.0,0.0
2026-06-01 04:29:00,17.65,87.08,0.0,1.57,0.0,Normal,1.0,100.675,2.019,1.7581,0.2609,0.12729,0.06695,0.0,0.002491,-0.002491,-0.001245,0.0,0.0
2026-06-01 04:30:00,17.54,87.4,0.0,1.84,0.0,Normal,1.0,100.675,2.005,1.7524,0.2526,0.12652,0.06695,0.0,0.002492,-0.002492,-0.001246,7e-06,0.0107
2026-06-01 04:31:00,17.7,86.26,0.0,1.98,0.0,Normal,1.0,100.675,2.0254,1.7471,0.2783,0.12764,0.06695,0.0,0.002502,-0.002502,-0.001251,5.5e-05,0.0788
2026-06-01 04:32:00,17.64,87.23,0.0,1.72,0.0,Normal,1.0,100.675,2.0177,1.7601,0.2577,0.12722,0.06695,0.0,0.002489,-0.002489,-0.001244,0.0,0.0
