timestamp,zone_id,crop,soil_type,soil_moisture,rsm,moisture_error,soil_stress,fc,wp,target_moisture,root_depth,etc,effective_rainfall
2026-06-01 01:08:00,1,Tomato,Loam,54.9975,0.6666,5.0025,26.01,70.0,25.0,60.0,0.7,5.6e-05,0.0
2026-06-01 01:08:00,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,60.0,18.0,55.0,0.9,4.2e-05,0.0
2026-06-01 01:08:00,3,Maize,Clay,64.9982,0.7777,0.0018,14.15,75.0,30.0,65.0,1.0,5.9e-05,0.0
2026-06-01 01:09:00,1,Tomato,Loam,54.9975,0.6666,5.0025,26.01,70.0,25.0,60.0,0.7,0.000242,0.0
2026-06-01 01:09:00,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,60.0,18.0,55.0,0.9,0.000178,0.0
2026-06-01 01:09:00,3,Maize,Clay,64.9982,0.7777,0.0018,14.15,75.0,30.0,65.0,1.0,0.000252,0.0
2026-06-01 01:10:00,1,Tomato,Loam,54.9975,0.6666,5.0025,26.01,70.0,25.0,60.0,0.7,0.000172,0.0
2026-06-01 01:10:00,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,60.0,18.0,55.0,0.9,0.000127,0.0
2026-06-01 01:10:00,3,Maize,Clay,64.9982,0.7777,0.0018,14.15,75.0,30.0,65.0,1.0,0.00018,0.0
2026-06-01 01:11:00,1,Tomato,Loam,54.9975,0.6666,5.0025,26.01,70.0,25.0,60.0,0.7,0.000213,0.0
2026-06-01 01:11:00,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,60.0,18.0,55.0,0.9,0.000157,0.0
2026-06-01 01:11:00,3,Maize,Clay,64.9982,0.7777,0.0018,14.15,75.0,30.0,65.0,1.0,0.000222,0.0
2026-06-01 01:12:00,1,Tomato,Loam,54.9974,0.6666,5.0026,26.01,70.0,25.0,60.0,0.7,7.8e-05,0.0
2026-06-01 01:12:00,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,60.0,18.0,55.0,0.9,5.8e-05,0.0
2026-06-01 01:12:00,3,Maize,Clay,64.9982,0.7777,0.0018,14.15,75.0,30.0,65.0,1.0,8.2e-05,0.0
2026-06-01 01:13:00,1,Tomato,Loam,54.9974,0.6666,5.0026,26.01,70.0,25.0,60.0,0.7,0.000123,0.0
2026-06-01 01:13:00,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,60.0,18.0,55.0,0.9,9.1e-05,0.0
2026-06-01 01:13:00,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,75.0,30.0,65.0,1.0,0.000128,0.0
2026-06-01 01:14:00,1,Tomato,Loam,54.9974,0.6666,5.0026,26.01,70.0,25.0,60.0,0.7,0.0001,0.0
2026-06-01 01:14:00,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,60.0,18.0,55.0,0.9,7.4e-05,0.0
2026-06-01 01:14:00,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,75.0,30.0,65.0,1.0,0.000104,0.0
2026-06-01 01:15:00,1,Tomato,Loam,54.9974,0.6666,5.0026,26.01,70.0,25.0,60.0,0.7,0.000185,0.0
2026-06-01 01:15:00,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,60.0,18.0,55.0,0.9,0.000137,0.0
2026-06-01 01:15:00,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,75.0,30.0,65.0,1.0,0.000193,0.0
2026-06-01 01:16:00,1,Tomato,Loam,54.9974,0.6666,5.0026,26.01,70.0,25.0,60.0,0.7,0.000139,0.0
2026-06-01 01:16:00,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,60.0,18.0,55.0,0.9,0.000103,0.0
2026-06-01 01:16:00,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,75.0,30.0,65.0,1.0,0.000145,0.0
2026-06-01 01:17:00,1,Tomato,Loam,54.9974,0.6666,5.0026,26.01,70.0,25.0,60.0,0.7,0.000114,0.0
2026-06-01 01:17:00,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,60.0,18.0,55.0,0.9,8.4e-05,0.0
2026-06-01 01:17:00,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,75.0,30.0,65.0,1.0,0.000119,0.0
2026-06-01 01:18:00,1,Tomato,Loam,54.9973,0.6666,5.0027,26.01,70.0,25.0,60.0,0.7,8e-05,0.0
2026-06-01 01:18:00,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,60.0,18.0,55.0,0.9,5.9e-05,0.0
2026-06-01 01:18:00,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,75.0,30.0,65.0,1.0,8.4e-05,0.0
2026-06-01 01:19:00,1,Tomato,Loam,54.9973,0.6666,5.0027,26.01,70.0,25.0,60.0,0.7,3.6e-05,0.0
2026-06-01 01:19:00,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,60.0,18.0,55.0,0.9,2.6e-05,0.0
2026-06-01 01:19:00,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,75.0,30.0,65.0,1.0,3.7e-05,0.0
2026-06-01 01:20:00,1,Tomato,Loam,54.9973,0.6666,5.0027,26.01,70.0,25.0,60.0,0.7,0.000153,0.0
2026-06-01 01:20:00,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,60.0,18.0,55.0,0.9,0.000113,0.0
2026-06-01 01:20:00,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,75.0,30.0,65.0,1.0,0.00016,0.0
2026-06-01 01:21:00,1,Tomato,Loam,54.9973,0.6666,5.0027,26.01,70.0,25.0,60.0,0.7,0.0001,0.0
2026-06-01 01:21:00,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,60.0,18.0,55.0,0.9,7.4e-05,0.0
2026-06-01 01:21:00,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,75.0,30.0,65.0,1.0,0.000104,0.0
2026-06-01 01:22:00,1,Tomato,Loam,54.9973,0.6666,5.0027,26.01,70.0,25.0,60.0,0.7,8.5e-05,0.0
2026-06-01 01:22:00,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,60.0,18.0,55.0,0.9,6.3e-05,0.0
2026-06-01 01:22:00,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,75.0,30.0,65.0,1.0,8.9e-05,0.0
2026-06-01 01:23:00,1,Tomato,Loam,54.9973,0.6666,5.0027,26.01,70.0,25.0,60.0,0.7,0.000229,0.0
2026-06-01 01:23:00,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,60.0,18.0,55.0,0.9,0.000169,0.0
2026-06-01 01:23:00,3,Maize,Clay,64.998,0.7777,0.002,14.15,75.0,30.0,65.0,1.0,0.000239,0.0
2026-06-01 01:24:00,1,Tomato,Loam,54.9972,0.6666,5.0028,26.01,70.0,25.0,60.0,0.7,0.000109,0.0
2026-06-01 01:24:00,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,60.0,18.0,55.0,0.9,8.1e-05,0.0
2026-06-01 01:24:00,3,Maize,Clay,64.998,0.7777,0.002,14.15,75.0,30.0,65.0,1.0,0.000114,0.0
2026-06-01 01:25:00,1,Tomato,Loam,54.9972,0.6666,5.0028,26.01,70.0,25.0,60.0,0.7,0.00023,0.0
2026-06-01 01:25:00,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,60.0,18.0,55.0,0.9,0.00017,0.0
2026-06-01 01:25:00,3,Maize,Clay,64.998,0.7777,0.002,14.15,75.0,30.0,65.0,1.0,0.00024,0.0
2026-06-01 01:26:00,1,Tomato,Loam,54.9972,0.6666,5.0028,26.01,70.0,25.0,60.0,0.7,7.1e-05,0.0
2026-06-01 01:26:00,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,60.0,18.0,55.0,0.9,5.3e-05,0.0
2026-06-01 01:26:00,3,Maize,Clay,64.998,0.7777,0.002,14.15,75.0,30.0,65.0,1.0,7.4e-05,0.0
2026-06-01 01:27:00,1,Tomato,Loam,54.9972,0.6666,5.0028,26.01,70.0,25.0,60.0,0.7,0.000147,0.0
2026-06-01 01:27:00,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,60.0,18.0,55.0,0.9,0.000109,0.0
2026-06-01 01:27:00,3,Maize,Clay,64.998,0.7777,0.002,14.15,75.0,30.0,65.0,1.0,0.000154,0.0
2026-06-01 01:28:00,1,Tomato,Loam,54.9972,0.6666,5.0028,26.01,70.0,25.0,60.0,0.7,9.9e-05,0.0
2026-06-01 01:28:00,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,60.0,18.0,55.0,0.9,7.3e-05,0.0
2026-06-01 01:28:00,3,Maize,Clay,64.998,0.7777,0.002,14.15,75.0,30.0,65.0,1.0,0.000103,0.0
2026-06-01 01:29:00,1,Tomato,Loam,54.9972,0.6666,5.0028,26.01,70.0,25.0,60.0,0.7,1.8e-05,0.0
2026-06-01 01:29:00,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,60.0,18.0,55.0,0.9,1.4e-05,0.0
2026-06-01 01:29:00,3,Maize,Clay,64.998,0.7777,0.002,14.15,75.0,30.0,65.0,1.0,1.9e-05,0.0
2026-06-01 01:30:00,1,Tomato,Loam,54.9971,0.6666,5.0029,26.01,70.0,25.0,60.0,0.7,0.000192,0.0
2026-06-01 01:30:00,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,60.0,18.0,55.0,0.9,0.000142,0.0
2026-06-01 01:30:00,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,75.0,30.0,65.0,1.0,0.0002,0.0
2026-06-01 01:31:00,1,Tomato,Loam,54.9971,0.6666,5.0029,26.01,70.0,25.0,60.0,0.7,0.000107,0.0
2026-06-01 01:31:00,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,60.0,18.0,55.0,0.9,7.9e-05,0.0
2026-06-01 01:31:00,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,75.0,30.0,65.0,1.0,0.000112,0.0
2026-06-01 01:32:00,1,Tomato,Loam,54.9971,0.6666,5.0029,26.01,70.0,25.0,60.0,0.7,0.000153,0.0
2026-06-01 01:32:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,0.000113,0.0
2026-06-01 01:32:00,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,75.0,30.0,65.0,1.0,0.00016,0.0
2026-06-01 01:33:00,1,Tomato,Loam,54.9971,0.6666,5.0029,26.01,70.0,25.0,60.0,0.7,7.4e-05,0.0
2026-06-01 01:33:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,5.4e-05,0.0
2026-06-01 01:33:00,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,75.0,30.0,65.0,1.0,7.7e-05,0.0
2026-06-01 01:34:00,1,Tomato,Loam,54.9971,0.6666,5.0029,26.01,70.0,25.0,60.0,0.7,8e-05,0.0
2026-06-01 01:34:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,5.9e-05,0.0
2026-06-01 01:34:00,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,75.0,30.0,65.0,1.0,8.4e-05,0.0
2026-06-01 01:35:00,1,Tomato,Loam,54.9971,0.6666,5.0029,26.01,70.0,25.0,60.0,0.7,3.9e-05,0.0
2026-06-01 01:35:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,2.9e-05,0.0
2026-06-01 01:35:00,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,75.0,30.0,65.0,1.0,4.1e-05,0.0
2026-06-01 01:36:00,1,Tomato,Loam,54.997,0.6666,5.003,26.01,70.0,25.0,60.0,0.7,0.00017,0.0
2026-06-01 01:36:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,0.000126,0.0
2026-06-01 01:36:00,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,75.0,30.0,65.0,1.0,0.000178,0.0
2026-06-01 01:37:00,1,Tomato,Loam,54.997,0.6666,5.003,26.01,70.0,25.0,60.0,0.7,0.000114,0.0
2026-06-01 01:37:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,8.4e-05,0.0
2026-06-01 01:37:00,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,75.0,30.0,65.0,1.0,0.000119,0.0
2026-06-01 01:38:00,1,Tomato,Loam,54.997,0.6666,5.003,26.01,70.0,25.0,60.0,0.7,0.000136,0.0
2026-06-01 01:38:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,0.0001,0.0
2026-06-01 01:38:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,0.000142,0.0
2026-06-01 01:39:00,1,Tomato,Loam,54.997,0.6666,5.003,26.01,70.0,25.0,60.0,0.7,0.000133,0.0
2026-06-01 01:39:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,9.9e-05,0.0
2026-06-01 01:39:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,0.000139,0.0
2026-06-01 01:40:00,1,Tomato,Loam,54.997,0.6666,5.003,26.01,70.0,25.0,60.0,0.7,0.000159,0.0
2026-06-01 01:40:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,0.000117,0.0
2026-06-01 01:40:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,0.000166,0.0
2026-06-01 01:41:00,1,Tomato,Loam,54.997,0.6666,5.003,26.01,70.0,25.0,60.0,0.7,0.000135,0.0
2026-06-01 01:41:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,9.9e-05,0.0
2026-06-01 01:41:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,0.00014,0.0
2026-06-01 01:42:00,1,Tomato,Loam,54.997,0.6666,5.003,26.01,70.0,25.0,60.0,0.7,1.2e-05,0.0
2026-06-01 01:42:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,8e-06,0.0
2026-06-01 01:42:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,1.2e-05,0.0
2026-06-01 01:43:00,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,70.0,25.0,60.0,0.7,5.6e-05,0.0
2026-06-01 01:43:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,4.2e-05,0.0
2026-06-01 01:43:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,5.9e-05,0.0
2026-06-01 01:44:00,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,70.0,25.0,60.0,0.7,3.8e-05,0.0
2026-06-01 01:44:00,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,60.0,18.0,55.0,0.9,2.8e-05,0.0
2026-06-01 01:44:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,4e-05,0.0
2026-06-01 01:45:00,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,70.0,25.0,60.0,0.7,0.000135,0.0
2026-06-01 01:45:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,9.9e-05,0.0
2026-06-01 01:45:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,0.00014,0.0
2026-06-01 01:46:00,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,70.0,25.0,60.0,0.7,8.6e-05,0.0
2026-06-01 01:46:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,6.4e-05,0.0
2026-06-01 01:46:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,9e-05,0.0
2026-06-01 01:47:00,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,70.0,25.0,60.0,0.7,0.0,0.0
2026-06-01 01:47:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,0.0,0.0
2026-06-01 01:47:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,0.0,0.0
2026-06-01 01:48:00,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,70.0,25.0,60.0,0.7,7.8e-05,0.0
2026-06-01 01:48:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,5.8e-05,0.0
2026-06-01 01:48:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,8.2e-05,0.0
2026-06-01 01:49:00,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,70.0,25.0,60.0,0.7,0.0,0.0
2026-06-01 01:49:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,0.0,0.0
2026-06-01 01:49:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,0.0,0.0
2026-06-01 01:50:00,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,70.0,25.0,60.0,0.7,7.5e-05,0.0
2026-06-01 01:50:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,5.5e-05,0.0
2026-06-01 01:50:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,7.8e-05,0.0
2026-06-01 01:51:00,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,70.0,25.0,60.0,0.7,0.0,0.0
2026-06-01 01:51:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,0.0,0.0
2026-06-01 01:51:00,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,75.0,30.0,65.0,1.0,0.0,0.0
2026-06-01 01:52:00,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,70.0,25.0,60.0,0.7,0.000101,0.0
2026-06-01 01:52:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,7.5e-05,0.0
2026-06-01 01:52:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,0.000106,0.0
2026-06-01 01:53:00,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,70.0,25.0,60.0,0.7,5.2e-05,0.0
2026-06-01 01:53:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,3.8e-05,0.0
2026-06-01 01:53:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,5.4e-05,0.0
2026-06-01 01:54:00,1,Tomato,Loam,54.9968,0.6666,5.0032,26.01,70.0,25.0,60.0,0.7,0.000182,0.0
2026-06-01 01:54:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,0.000134,0.0
2026-06-01 01:54:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,0.00019,0.0
2026-06-01 01:55:00,1,Tomato,Loam,54.9968,0.6666,5.0032,26.01,70.0,25.0,60.0,0.7,0.000122,0.0
2026-06-01 01:55:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,9e-05,0.0
2026-06-01 01:55:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,0.000127,0.0
2026-06-01 01:56:00,1,Tomato,Loam,54.9968,0.6666,5.0032,26.01,70.0,25.0,60.0,0.7,6.6e-05,0.0
2026-06-01 01:56:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,4.8e-05,0.0
2026-06-01 01:56:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,6.8e-05,0.0
2026-06-01 01:57:00,1,Tomato,Loam,54.9968,0.6666,5.0032,26.01,70.0,25.0,60.0,0.7,8.2e-05,0.0
2026-06-01 01:57:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,6e-05,0.0
2026-06-01 01:57:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,8.5e-05,0.0
2026-06-01 01:58:00,1,Tomato,Loam,54.9968,0.6666,5.0032,26.01,70.0,25.0,60.0,0.7,0.0,0.0
2026-06-01 01:58:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,0.0,0.0
2026-06-01 01:58:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,0.0,0.0
2026-06-01 01:59:00,1,Tomato,Loam,54.9968,0.6666,5.0032,26.01,70.0,25.0,60.0,0.7,1.6e-05,0.0
2026-06-01 01:59:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,1.2e-05,0.0
2026-06-01 01:59:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,1.7e-05,0.0
2026-06-01 02:00:00,1,Tomato,Loam,54.9968,0.6666,5.0032,26.01,70.0,25.0,60.0,0.7,5.7e-05,0.0
2026-06-01 02:00:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,4.2e-05,0.0
2026-06-01 02:00:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,6e-05,0.0
2026-06-01 02:01:00,1,Tomato,Loam,54.9968,0.6666,5.0032,26.01,70.0,25.0,60.0,0.7,0.0,0.0
2026-06-01 02:01:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,0.0,0.0
2026-06-01 02:01:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,0.0,0.0
2026-06-01 02:02:00,1,Tomato,Loam,54.9968,0.6666,5.0032,26.01,70.0,25.0,60.0,0.7,3.9e-05,0.0
2026-06-01 02:02:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,2.9e-05,0.0
2026-06-01 02:02:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,4.1e-05,0.0
2026-06-01 02:03:00,1,Tomato,Loam,54.9968,0.6666,5.0032,26.01,70.0,25.0,60.0,0.7,3.6e-05,0.0
2026-06-01 02:03:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,2.6e-05,0.0
2026-06-01 02:03:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,3.7e-05,0.0
2026-06-01 02:04:00,1,Tomato,Loam,54.9968,0.6666,5.0032,26.01,70.0,25.0,60.0,0.7,7.6e-05,0.0
2026-06-01 02:04:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,5.6e-05,0.0
2026-06-01 02:04:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,7.9e-05,0.0
2026-06-01 02:05:00,1,Tomato,Loam,54.9968,0.6666,5.0032,26.01,70.0,25.0,60.0,0.7,7e-06,0.0
2026-06-01 02:05:00,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,60.0,18.0,55.0,0.9,5e-06,0.0
2026-06-01 02:05:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,7e-06,0.0
2026-06-01 02:06:00,1,Tomato,Loam,54.9967,0.6666,5.0033,26.01,70.0,25.0,60.0,0.7,0.000121,0.0
2026-06-01 02:06:00,2,Wheat,Sandy,41.9981,0.5714,13.0019,56.38,60.0,18.0,55.0,0.9,8.9e-05,0.0
2026-06-01 02:06:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,0.000126,0.0
2026-06-01 02:07:00,1,Tomato,Loam,54.9967,0.6666,5.0033,26.01,70.0,25.0,60.0,0.7,3.1e-05,0.0
2026-06-01 02:07:00,2,Wheat,Sandy,41.9981,0.5714,13.0019,56.38,60.0,18.0,55.0,0.9,2.3e-05,0.0
2026-06-01 02:07:00,3,Maize,Clay,64.9977,0.7777,0.0023,14.15,75.0,30.0,65.0,1.0,3.2e-05,0.0
2026-06-01 02:08:00,1,Tomato,Loam,54.9967,0.6666,5.0033,26.01,70.0,25.0,60.0,0.7,0.000121,0.0
2026-06-01 02:08:00,2,Wheat,Sandy,41.9981,0.5714,13.0019,56.38,60.0,18.0,55.0,0.9,8.9e-05,0.0
2026-06-01 02:08:00,3,Maize,Clay,64.9976,0.7777,0.0024,14.15,75.0,30.0,65.0,1.0,0.000126,0.0
2026-06-01 02:09:00,1,Tomato,Loam,54.9967,0.6666,5.0033,26.01,70.0,25.0,60.0,0.7,3.4e-05,0.0
2026-06-01 02:09:00,2,Wheat,Sandy,41.9981,0.5714,13.0019,56.38,60.0,18.0,55.0,0.9,2.6e-05,0.0
2026-06-01 02:09:00,3,Maize,Clay,64.9976,0.7777,0.0024,14.15,75.0,30.0,65.0,1.0,3.6e-05,0.0
2026-06-01 02:10:00,1,Tomato,Loam,54.9967,0.6666,5.0033,26.01,70.0,25.0,60.0,0.7,0.0,0.0
2026-06-01 02:10:00,2,Wheat,Sandy,41.9981,0.5714,13.0019,56.38,60.0,18.0,55.0,0.9,0.0,0.0
2026-06-01 02:10:00,3,Maize,Clay,64.9976,0.7777,0.0024,14.15,75.0,30.0,65.0,1.0,0.0,0.0
2026-06-01 02:11:00,1,Tomato,Loam,54.9967,0.6666,5.0033,26.01,70.0,25.0,60.0,0.7,2.8e-05,0.0
2026-06-01 02:11:00,2,Wheat,Sandy,41.9981,0.5714,13.0019,56.38,60.0,18.0,55.0,0.9,2e-05,0.0
2026-06-01 02:11:00,3,Maize,Clay,64.9976,0.7777,0.0024,14.15,75.0,30.0,65.0,1.0,2.9e-05,0.0
2026-06-01 02:12:00,1,Tomato,Loam,54.9967,0.6666,5.0033,26.01,70.0,25.0,60.0,0.7,0.0,0.0
2026-06-01 02:12:00,2,Wheat,Sandy,41.9981,0.5714,13.0019,56.38,60.0,18.0,55.0,0.9,0.0,0.0
2026-06-01 02:12:00,3,Maize,Clay,64.9976,0.7777,0.0024,14.15,75.0,30.0,65.0,1.0,0.0,0.0
2026-06-01 02:13:00,1,Tomato,Loam,54.9967,0.6666,5.0033,26.01,70.0,25.0,60.0,0.7,6.3e-05,0.0
2026-06-01 02:13:00,2,Wheat,Sandy,41.9981,0.5714,13.0019,56.38,60.0,18.0,55.0,0.9,4.7e-05,0.0
2026-06-01 02:13:00,3,Maize,Clay,64.9976,0.7777,0.0024,14.15,75.0,30.0,65.0,1.0,6.6e-05,0.0
2026-06-01 02:14:00,1,Tomato,Loam,54.9967,0.6666,5.0033,26.01,70.0,25.0,60.0,0.7,4.7e-05,0.0
2026-06-01 02:14:00,2,Wheat,Sandy,41.9981,0.5714,13.0019,56.38,60.0,18.0,55.0,0.9,3.5e-05,0.0
2026-06-01 02:14:00,3,Maize,Clay,64.9976,0.7777,0.0024,14.15,75.0,30.0,65.0,1.0,4.9e-05,0.0
2026-06-01 02:15:00,1,Tomato,Loam,54.9967,0.6666,5.0033,26.01,70.0,25.0,60.0,0.7,0.00016,0.0
