timestamp,scenario,zone_id,crop,soil_type,soil_moisture,rsm,moisture_error,soil_stress,weather_stress,water_demand,et0,etc,rainfall,effective_rainfall,crop_water_deficit,irrigation_command
2026-06-01 00:56:00,Normal,1,Tomato,Loam,54.9978,0.6666,5.0022,26.01,15.1,9.23,8.9e-05,0.000102,0.0,0.0,0.000102,21.71
2026-06-01 00:56:00,Normal,2,Wheat,Sandy,41.9988,0.5714,13.0012,56.38,15.1,9.23,8.9e-05,7.6e-05,0.0,0.0,7.6e-05,62.54
2026-06-01 00:56:00,Normal,3,Maize,Clay,64.9984,0.7777,0.0016,14.15,15.1,9.23,8.9e-05,0.000107,0.0,0.0,0.000107,5.37
2026-06-01 00:57:00,Normal,1,Tomato,Loam,54.9978,0.6666,5.0022,26.01,15.27,9.23,0.000158,0.000182,0.0,0.0,0.000182,21.71
2026-06-01 00:57:00,Normal,2,Wheat,Sandy,41.9988,0.5714,13.0012,56.38,15.27,9.23,0.000158,0.000134,0.0,0.0,0.000134,62.54
2026-06-01 00:57:00,Normal,3,Maize,Clay,64.9984,0.7777,0.0016,14.15,15.27,9.23,0.000158,0.00019,0.0,0.0,0.00019,5.37
2026-06-01 00:58:00,Normal,1,Tomato,Loam,54.9978,0.6666,5.0022,26.01,14.99,9.23,0.000132,0.000152,0.0,0.0,0.000152,21.71
2026-06-01 00:58:00,Normal,2,Wheat,Sandy,41.9988,0.5714,13.0012,56.38,14.99,9.23,0.000132,0.000112,0.0,0.0,0.000112,62.54
2026-06-01 00:58:00,Normal,3,Maize,Clay,64.9984,0.7777,0.0016,14.15,14.99,9.23,0.000132,0.000158,0.0,0.0,0.000158,5.37
2026-06-01 00:59:00,Normal,1,Tomato,Loam,54.9978,0.6666,5.0022,26.01,15.17,9.23,9.8e-05,0.000113,0.0,0.0,0.000113,21.71
2026-06-01 00:59:00,Normal,2,Wheat,Sandy,41.9988,0.5714,13.0012,56.38,15.17,9.23,9.8e-05,8.3e-05,0.0,0.0,8.3e-05,62.54
2026-06-01 00:59:00,Normal,3,Maize,Clay,64.9984,0.7777,0.0016,14.15,15.17,9.23,9.8e-05,0.000118,0.0,0.0,0.000118,5.37
2026-06-01 01:00:00,Normal,1,Tomato,Loam,54.9977,0.6666,5.0023,26.01,14.87,9.23,0.000226,0.00026,0.0,0.0,0.00026,21.71
2026-06-01 01:00:00,Normal,2,Wheat,Sandy,41.9987,0.5714,13.0013,56.38,14.87,9.23,0.000226,0.000192,0.0,0.0,0.000192,62.54
2026-06-01 01:00:00,Normal,3,Maize,Clay,64.9984,0.7777,0.0016,14.15,14.87,9.23,0.000226,0.000271,0.0,0.0,0.000271,5.37
2026-06-01 01:01:00,Normal,1,Tomato,Loam,54.9977,0.6666,5.0023,26.01,14.99,9.23,0.000157,0.000181,0.0,0.0,0.000181,21.71
2026-06-01 01:01:00,Normal,2,Wheat,Sandy,41.9987,0.5714,13.0013,56.38,14.99,9.23,0.000157,0.000133,0.0,0.0,0.000133,62.54
2026-06-01 01:01:00,Normal,3,Maize,Clay,64.9984,0.7777,0.0016,14.15,14.99,9.23,0.000157,0.000188,0.0,0.0,0.000188,5.37
2026-06-01 01:02:00,Normal,1,Tomato,Loam,54.9977,0.6666,5.0023,26.01,15.02,9.23,0.000182,0.000209,0.0,0.0,0.000209,21.71
2026-06-01 01:02:00,Normal,2,Wheat,Sandy,41.9987,0.5714,13.0013,56.38,15.02,9.23,0.000182,0.000155,0.0,0.0,0.000155,62.54
2026-06-01 01:02:00,Normal,3,Maize,Clay,64.9983,0.7777,0.0017,14.15,15.02,9.23,0.000182,0.000218,0.0,0.0,0.000218,5.38
2026-06-01 01:03:00,Normal,1,Tomato,Loam,54.9977,0.6666,5.0023,26.01,15.04,9.23,0.000121,0.000139,0.0,0.0,0.000139,21.71
2026-06-01 01:03:00,Normal,2,Wheat,Sandy,41.9987,0.5714,13.0013,56.38,15.04,9.23,0.000121,0.000103,0.0,0.0,0.000103,62.54
2026-06-01 01:03:00,Normal,3,Maize,Clay,64.9983,0.7777,0.0017,14.15,15.04,9.23,0.000121,0.000145,0.0,0.0,0.000145,5.38
2026-06-01 01:04:00,Normal,1,Tomato,Loam,54.9976,0.6666,5.0024,26.01,15.04,9.23,0.0002,0.00023,0.0,0.0,0.00023,21.71
2026-06-01 01:04:00,Normal,2,Wheat,Sandy,41.9987,0.5714,13.0013,56.38,15.04,9.23,0.0002,0.00017,0.0,0.0,0.00017,62.54
2026-06-01 01:04:00,Normal,3,Maize,Clay,64.9983,0.7777,0.0017,14.15,15.04,9.23,0.0002,0.00024,0.0,0.0,0.00024,5.38
2026-06-01 01:05:00,Normal,1,Tomato,Loam,54.9976,0.6666,5.0024,26.01,15.03,9.23,0.000132,0.000152,0.0,0.0,0.000152,21.71
2026-06-01 01:05:00,Normal,2,Wheat,Sandy,41.9987,0.5714,13.0013,56.38,15.03,9.23,0.000132,0.000112,0.0,0.0,0.000112,62.54
2026-06-01 01:05:00,Normal,3,Maize,Clay,64.9983,0.7777,0.0017,14.15,15.03,9.23,0.000132,0.000158,0.0,0.0,0.000158,5.38
2026-06-01 01:06:00,Normal,1,Tomato,Loam,54.9976,0.6666,5.0024,26.01,14.88,9.23,0.000111,0.000128,0.0,0.0,0.000128,21.71
2026-06-01 01:06:00,Normal,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,14.88,9.23,0.000111,9.4e-05,0.0,0.0,9.4e-05,62.54
2026-06-01 01:06:00,Normal,3,Maize,Clay,64.9983,0.7777,0.0017,14.15,14.88,9.23,0.000111,0.000133,0.0,0.0,0.000133,5.37
2026-06-01 01:07:00,Normal,1,Tomato,Loam,54.9976,0.6666,5.0024,26.01,14.85,9.23,0.00017,0.000196,0.0,0.0,0.000196,21.71
2026-06-01 01:07:00,Normal,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,14.85,9.23,0.00017,0.000145,0.0,0.0,0.000145,62.54
2026-06-01 01:07:00,Normal,3,Maize,Clay,64.9982,0.7777,0.0018,14.15,14.85,9.23,0.00017,0.000204,0.0,0.0,0.000204,5.38
2026-06-01 01:08:00,Normal,1,Tomato,Loam,54.9975,0.6666,5.0025,26.01,14.97,9.23,4.9e-05,5.6e-05,0.0,0.0,5.6e-05,21.71
2026-06-01 01:08:00,Normal,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,14.97,9.23,4.9e-05,4.2e-05,0.0,0.0,4.2e-05,62.54
2026-06-01 01:08:00,Normal,3,Maize,Clay,64.9982,0.7777,0.0018,14.15,14.97,9.23,4.9e-05,5.9e-05,0.0,0.0,5.9e-05,5.38
2026-06-01 01:09:00,Normal,1,Tomato,Loam,54.9975,0.6666,5.0025,26.01,14.84,9.23,0.00021,0.000242,0.0,0.0,0.000242,21.71
2026-06-01 01:09:00,Normal,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,14.84,9.23,0.00021,0.000178,0.0,0.0,0.000178,62.54
2026-06-01 01:09:00,Normal,3,Maize,Clay,64.9982,0.7777,0.0018,14.15,14.84,9.23,0.00021,0.000252,0.0,0.0,0.000252,5.38
2026-06-01 01:10:00,Normal,1,Tomato,Loam,54.9975,0.6666,5.0025,26.01,14.71,9.23,0.00015,0.000172,0.0,0.0,0.000172,21.71
2026-06-01 01:10:00,Normal,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,14.71,9.23,0.00015,0.000127,0.0,0.0,0.000127,62.54
2026-06-01 01:10:00,Normal,3,Maize,Clay,64.9982,0.7777,0.0018,14.15,14.71,9.23,0.00015,0.00018,0.0,0.0,0.00018,5.38
2026-06-01 01:11:00,Normal,1,Tomato,Loam,54.9975,0.6666,5.0025,26.01,14.91,9.23,0.000185,0.000213,0.0,0.0,0.000213,21.71
2026-06-01 01:11:00,Normal,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,14.91,9.23,0.000185,0.000157,0.0,0.0,0.000157,62.54
2026-06-01 01:11:00,Normal,3,Maize,Clay,64.9982,0.7777,0.0018,14.15,14.91,9.23,0.000185,0.000222,0.0,0.0,0.000222,5.38
2026-06-01 01:12:00,Normal,1,Tomato,Loam,54.9974,0.6666,5.0026,26.01,14.7,9.23,6.8e-05,7.8e-05,0.0,0.0,7.8e-05,21.71
2026-06-01 01:12:00,Normal,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,14.7,9.23,6.8e-05,5.8e-05,0.0,0.0,5.8e-05,62.54
2026-06-01 01:12:00,Normal,3,Maize,Clay,64.9982,0.7777,0.0018,14.15,14.7,9.23,6.8e-05,8.2e-05,0.0,0.0,8.2e-05,5.38
2026-06-01 01:13:00,Normal,1,Tomato,Loam,54.9974,0.6666,5.0026,26.01,14.83,9.23,0.000107,0.000123,0.0,0.0,0.000123,21.71
2026-06-01 01:13:00,Normal,2,Wheat,Sandy,41.9986,0.5714,13.0014,56.38,14.83,9.23,0.000107,9.1e-05,0.0,0.0,9.1e-05,62.54
2026-06-01 01:13:00,Normal,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,14.83,9.23,0.000107,0.000128,0.0,0.0,0.000128,5.38
2026-06-01 01:14:00,Normal,1,Tomato,Loam,54.9974,0.6666,5.0026,26.01,14.78,9.23,8.7e-05,0.0001,0.0,0.0,0.0001,21.71
2026-06-01 01:14:00,Normal,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,14.78,9.23,8.7e-05,7.4e-05,0.0,0.0,7.4e-05,62.54
2026-06-01 01:14:00,Normal,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,14.78,9.23,8.7e-05,0.000104,0.0,0.0,0.000104,5.38
2026-06-01 01:15:00,Normal,1,Tomato,Loam,54.9974,0.6666,5.0026,26.01,14.81,9.23,0.000161,0.000185,0.0,0.0,0.000185,21.71
2026-06-01 01:15:00,Normal,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,14.81,9.23,0.000161,0.000137,0.0,0.0,0.000137,62.54
2026-06-01 01:15:00,Normal,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,14.81,9.23,0.000161,0.000193,0.0,0.0,0.000193,5.38
2026-06-01 01:16:00,Normal,1,Tomato,Loam,54.9974,0.6666,5.0026,26.01,14.68,9.23,0.000121,0.000139,0.0,0.0,0.000139,21.71
2026-06-01 01:16:00,Normal,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,14.68,9.23,0.000121,0.000103,0.0,0.0,0.000103,62.54
2026-06-01 01:16:00,Normal,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,14.68,9.23,0.000121,0.000145,0.0,0.0,0.000145,5.38
2026-06-01 01:17:00,Normal,1,Tomato,Loam,54.9974,0.6666,5.0026,26.01,14.72,9.23,9.9e-05,0.000114,0.0,0.0,0.000114,21.71
2026-06-01 01:17:00,Normal,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,14.72,9.23,9.9e-05,8.4e-05,0.0,0.0,8.4e-05,62.54
2026-06-01 01:17:00,Normal,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,14.72,9.23,9.9e-05,0.000119,0.0,0.0,0.000119,5.38
2026-06-01 01:18:00,Normal,1,Tomato,Loam,54.9973,0.6666,5.0027,26.01,14.75,9.23,7e-05,8e-05,0.0,0.0,8e-05,21.71
2026-06-01 01:18:00,Normal,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,14.75,9.23,7e-05,5.9e-05,0.0,0.0,5.9e-05,62.54
2026-06-01 01:18:00,Normal,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,14.75,9.23,7e-05,8.4e-05,0.0,0.0,8.4e-05,5.38
2026-06-01 01:19:00,Normal,1,Tomato,Loam,54.9973,0.6666,5.0027,26.01,14.63,9.23,3.1e-05,3.6e-05,0.0,0.0,3.6e-05,21.71
2026-06-01 01:19:00,Normal,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,14.63,9.23,3.1e-05,2.6e-05,0.0,0.0,2.6e-05,62.54
2026-06-01 01:19:00,Normal,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,14.63,9.23,3.1e-05,3.7e-05,0.0,0.0,3.7e-05,5.38
2026-06-01 01:20:00,Normal,1,Tomato,Loam,54.9973,0.6666,5.0027,26.01,14.69,9.23,0.000133,0.000153,0.0,0.0,0.000153,21.71
2026-06-01 01:20:00,Normal,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,14.69,9.23,0.000133,0.000113,0.0,0.0,0.000113,62.54
2026-06-01 01:20:00,Normal,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,14.69,9.23,0.000133,0.00016,0.0,0.0,0.00016,5.38
2026-06-01 01:21:00,Normal,1,Tomato,Loam,54.9973,0.6666,5.0027,26.01,14.56,9.23,8.7e-05,0.0001,0.0,0.0,0.0001,21.71
2026-06-01 01:21:00,Normal,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,14.56,9.23,8.7e-05,7.4e-05,0.0,0.0,7.4e-05,62.54
2026-06-01 01:21:00,Normal,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,14.56,9.23,8.7e-05,0.000104,0.0,0.0,0.000104,5.38
2026-06-01 01:22:00,Normal,1,Tomato,Loam,54.9973,0.6666,5.0027,26.01,14.57,9.23,7.4e-05,8.5e-05,0.0,0.0,8.5e-05,21.71
2026-06-01 01:22:00,Normal,2,Wheat,Sandy,41.9985,0.5714,13.0015,56.38,14.57,9.23,7.4e-05,6.3e-05,0.0,0.0,6.3e-05,62.54
2026-06-01 01:22:00,Normal,3,Maize,Clay,64.9981,0.7777,0.0019,14.15,14.57,9.23,7.4e-05,8.9e-05,0.0,0.0,8.9e-05,5.38
2026-06-01 01:23:00,Normal,1,Tomato,Loam,54.9973,0.6666,5.0027,26.01,14.78,9.23,0.000199,0.000229,0.0,0.0,0.000229,21.71
2026-06-01 01:23:00,Normal,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,14.78,9.23,0.000199,0.000169,0.0,0.0,0.000169,62.54
2026-06-01 01:23:00,Normal,3,Maize,Clay,64.998,0.7777,0.002,14.15,14.78,9.23,0.000199,0.000239,0.0,0.0,0.000239,5.38
2026-06-01 01:24:00,Normal,1,Tomato,Loam,54.9972,0.6666,5.0028,26.01,14.45,9.23,9.5e-05,0.000109,0.0,0.0,0.000109,21.71
2026-06-01 01:24:00,Normal,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,14.45,9.23,9.5e-05,8.1e-05,0.0,0.0,8.1e-05,62.54
2026-06-01 01:24:00,Normal,3,Maize,Clay,64.998,0.7777,0.002,14.15,14.45,9.23,9.5e-05,0.000114,0.0,0.0,0.000114,5.38
2026-06-01 01:25:00,Normal,1,Tomato,Loam,54.9972,0.6666,5.0028,26.01,14.6,9.23,0.0002,0.00023,0.0,0.0,0.00023,21.71
2026-06-01 01:25:00,Normal,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,14.6,9.23,0.0002,0.00017,0.0,0.0,0.00017,62.54
2026-06-01 01:25:00,Normal,3,Maize,Clay,64.998,0.7777,0.002,14.15,14.6,9.23,0.0002,0.00024,0.0,0.0,0.00024,5.38
2026-06-01 01:26:00,Normal,1,Tomato,Loam,54.9972,0.6666,5.0028,26.01,14.48,9.23,6.2e-05,7.1e-05,0.0,0.0,7.1e-05,21.71
2026-06-01 01:26:00,Normal,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,14.48,9.23,6.2e-05,5.3e-05,0.0,0.0,5.3e-05,62.54
2026-06-01 01:26:00,Normal,3,Maize,Clay,64.998,0.7777,0.002,14.15,14.48,9.23,6.2e-05,7.4e-05,0.0,0.0,7.4e-05,5.38
2026-06-01 01:27:00,Normal,1,Tomato,Loam,54.9972,0.6666,5.0028,26.01,14.52,9.23,0.000128,0.000147,0.0,0.0,0.000147,21.71
2026-06-01 01:27:00,Normal,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,14.52,9.23,0.000128,0.000109,0.0,0.0,0.000109,62.54
2026-06-01 01:27:00,Normal,3,Maize,Clay,64.998,0.7777,0.002,14.15,14.52,9.23,0.000128,0.000154,0.0,0.0,0.000154,5.38
2026-06-01 01:28:00,Normal,1,Tomato,Loam,54.9972,0.6666,5.0028,26.01,14.54,9.23,8.6e-05,9.9e-05,0.0,0.0,9.9e-05,21.71
2026-06-01 01:28:00,Normal,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,14.54,9.23,8.6e-05,7.3e-05,0.0,0.0,7.3e-05,62.54
2026-06-01 01:28:00,Normal,3,Maize,Clay,64.998,0.7777,0.002,14.15,14.54,9.23,8.6e-05,0.000103,0.0,0.0,0.000103,5.38
2026-06-01 01:29:00,Normal,1,Tomato,Loam,54.9972,0.6666,5.0028,26.01,14.52,9.23,1.6e-05,1.8e-05,0.0,0.0,1.8e-05,21.71
2026-06-01 01:29:00,Normal,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,14.52,9.23,1.6e-05,1.4e-05,0.0,0.0,1.4e-05,62.54
2026-06-01 01:29:00,Normal,3,Maize,Clay,64.998,0.7777,0.002,14.15,14.52,9.23,1.6e-05,1.9e-05,0.0,0.0,1.9e-05,5.38
2026-06-01 01:30:00,Normal,1,Tomato,Loam,54.9971,0.6666,5.0029,26.01,15.15,9.23,0.000167,0.000192,0.0,0.0,0.000192,21.71
2026-06-01 01:30:00,Normal,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,15.15,9.23,0.000167,0.000142,0.0,0.0,0.000142,62.54
2026-06-01 01:30:00,Normal,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,15.15,9.23,0.000167,0.0002,0.0,0.0,0.0002,5.38
2026-06-01 01:31:00,Normal,1,Tomato,Loam,54.9971,0.6666,5.0029,26.01,14.43,9.23,9.3e-05,0.000107,0.0,0.0,0.000107,21.71
2026-06-01 01:31:00,Normal,2,Wheat,Sandy,41.9984,0.5714,13.0016,56.38,14.43,9.23,9.3e-05,7.9e-05,0.0,0.0,7.9e-05,62.54
2026-06-01 01:31:00,Normal,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,14.43,9.23,9.3e-05,0.000112,0.0,0.0,0.000112,5.38
2026-06-01 01:32:00,Normal,1,Tomato,Loam,54.9971,0.6666,5.0029,26.01,14.77,9.23,0.000133,0.000153,0.0,0.0,0.000153,21.71
2026-06-01 01:32:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,14.77,9.23,0.000133,0.000113,0.0,0.0,0.000113,62.54
2026-06-01 01:32:00,Normal,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,14.77,9.23,0.000133,0.00016,0.0,0.0,0.00016,5.38
2026-06-01 01:33:00,Normal,1,Tomato,Loam,54.9971,0.6666,5.0029,26.01,14.4,9.23,6.4e-05,7.4e-05,0.0,0.0,7.4e-05,21.71
2026-06-01 01:33:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,14.4,9.23,6.4e-05,5.4e-05,0.0,0.0,5.4e-05,62.54
2026-06-01 01:33:00,Normal,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,14.4,9.23,6.4e-05,7.7e-05,0.0,0.0,7.7e-05,5.38
2026-06-01 01:34:00,Normal,1,Tomato,Loam,54.9971,0.6666,5.0029,26.01,14.24,9.23,7e-05,8e-05,0.0,0.0,8e-05,21.71
2026-06-01 01:34:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,14.24,9.23,7e-05,5.9e-05,0.0,0.0,5.9e-05,62.54
2026-06-01 01:34:00,Normal,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,14.24,9.23,7e-05,8.4e-05,0.0,0.0,8.4e-05,5.38
2026-06-01 01:35:00,Normal,1,Tomato,Loam,54.9971,0.6666,5.0029,26.01,14.23,9.23,3.4e-05,3.9e-05,0.0,0.0,3.9e-05,21.71
2026-06-01 01:35:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,14.23,9.23,3.4e-05,2.9e-05,0.0,0.0,2.9e-05,62.54
2026-06-01 01:35:00,Normal,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,14.23,9.23,3.4e-05,4.1e-05,0.0,0.0,4.1e-05,5.38
2026-06-01 01:36:00,Normal,1,Tomato,Loam,54.997,0.6666,5.003,26.01,15.03,9.23,0.000148,0.00017,0.0,0.0,0.00017,21.71
2026-06-01 01:36:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,15.03,9.23,0.000148,0.000126,0.0,0.0,0.000126,62.54
2026-06-01 01:36:00,Normal,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,15.03,9.23,0.000148,0.000178,0.0,0.0,0.000178,5.38
2026-06-01 01:37:00,Normal,1,Tomato,Loam,54.997,0.6666,5.003,26.01,14.52,9.23,9.9e-05,0.000114,0.0,0.0,0.000114,21.71
2026-06-01 01:37:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,14.52,9.23,9.9e-05,8.4e-05,0.0,0.0,8.4e-05,62.54
2026-06-01 01:37:00,Normal,3,Maize,Clay,64.9979,0.7777,0.0021,14.15,14.52,9.23,9.9e-05,0.000119,0.0,0.0,0.000119,5.38
2026-06-01 01:38:00,Normal,1,Tomato,Loam,54.997,0.6666,5.003,26.01,14.54,9.23,0.000118,0.000136,0.0,0.0,0.000136,21.71
2026-06-01 01:38:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,14.54,9.23,0.000118,0.0001,0.0,0.0,0.0001,62.54
2026-06-01 01:38:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,14.54,9.23,0.000118,0.000142,0.0,0.0,0.000142,5.38
2026-06-01 01:39:00,Normal,1,Tomato,Loam,54.997,0.6666,5.003,26.01,15.1,9.23,0.000116,0.000133,0.0,0.0,0.000133,21.71
2026-06-01 01:39:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,15.1,9.23,0.000116,9.9e-05,0.0,0.0,9.9e-05,62.54
2026-06-01 01:39:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,15.1,9.23,0.000116,0.000139,0.0,0.0,0.000139,5.38
2026-06-01 01:40:00,Normal,1,Tomato,Loam,54.997,0.6666,5.003,26.01,14.97,9.23,0.000138,0.000159,0.0,0.0,0.000159,21.71
2026-06-01 01:40:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,14.97,9.23,0.000138,0.000117,0.0,0.0,0.000117,62.54
2026-06-01 01:40:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,14.97,9.23,0.000138,0.000166,0.0,0.0,0.000166,5.38
2026-06-01 01:41:00,Normal,1,Tomato,Loam,54.997,0.6666,5.003,26.01,14.77,9.23,0.000117,0.000135,0.0,0.0,0.000135,21.71
2026-06-01 01:41:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,14.77,9.23,0.000117,9.9e-05,0.0,0.0,9.9e-05,62.54
2026-06-01 01:41:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,14.77,9.23,0.000117,0.00014,0.0,0.0,0.00014,5.38
2026-06-01 01:42:00,Normal,1,Tomato,Loam,54.997,0.6666,5.003,26.01,14.22,9.23,1e-05,1.2e-05,0.0,0.0,1.2e-05,21.71
2026-06-01 01:42:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,14.22,9.23,1e-05,8e-06,0.0,0.0,8e-06,62.54
2026-06-01 01:42:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,14.22,9.23,1e-05,1.2e-05,0.0,0.0,1.2e-05,5.38
2026-06-01 01:43:00,Normal,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,14.32,9.23,4.9e-05,5.6e-05,0.0,0.0,5.6e-05,21.71
2026-06-01 01:43:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,14.32,9.23,4.9e-05,4.2e-05,0.0,0.0,4.2e-05,62.54
2026-06-01 01:43:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,14.32,9.23,4.9e-05,5.9e-05,0.0,0.0,5.9e-05,5.38
2026-06-01 01:44:00,Normal,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,14.13,9.23,3.3e-05,3.8e-05,0.0,0.0,3.8e-05,21.71
2026-06-01 01:44:00,Normal,2,Wheat,Sandy,41.9983,0.5714,13.0017,56.38,14.13,9.23,3.3e-05,2.8e-05,0.0,0.0,2.8e-05,62.54
2026-06-01 01:44:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,14.13,9.23,3.3e-05,4e-05,0.0,0.0,4e-05,5.38
2026-06-01 01:45:00,Normal,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,14.74,9.23,0.000117,0.000135,0.0,0.0,0.000135,21.71
2026-06-01 01:45:00,Normal,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,14.74,9.23,0.000117,9.9e-05,0.0,0.0,9.9e-05,62.54
2026-06-01 01:45:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,14.74,9.23,0.000117,0.00014,0.0,0.0,0.00014,5.38
2026-06-01 01:46:00,Normal,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,14.43,9.23,7.5e-05,8.6e-05,0.0,0.0,8.6e-05,21.71
2026-06-01 01:46:00,Normal,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,14.43,9.23,7.5e-05,6.4e-05,0.0,0.0,6.4e-05,62.54
2026-06-01 01:46:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,14.43,9.23,7.5e-05,9e-05,0.0,0.0,9e-05,5.38
2026-06-01 01:47:00,Normal,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,14.14,9.23,0.0,0.0,0.0,0.0,0.0,21.71
2026-06-01 01:47:00,Normal,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,14.14,9.23,0.0,0.0,0.0,0.0,0.0,62.54
2026-06-01 01:47:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,14.14,9.23,0.0,0.0,0.0,0.0,0.0,5.38
2026-06-01 01:48:00,Normal,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,14.24,9.23,6.8e-05,7.8e-05,0.0,0.0,7.8e-05,21.71
2026-06-01 01:48:00,Normal,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,14.24,9.23,6.8e-05,5.8e-05,0.0,0.0,5.8e-05,62.54
2026-06-01 01:48:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,14.24,9.23,6.8e-05,8.2e-05,0.0,0.0,8.2e-05,5.38
2026-06-01 01:49:00,Normal,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,13.97,9.23,0.0,0.0,0.0,0.0,0.0,21.71
2026-06-01 01:49:00,Normal,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,13.97,9.23,0.0,0.0,0.0,0.0,0.0,62.54
2026-06-01 01:49:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,13.97,9.23,0.0,0.0,0.0,0.0,0.0,5.38
2026-06-01 01:50:00,Normal,1,Tomato,Loam,54.9969,0.6666,5.0031,26.01,14.29,9.23,6.5e-05,7.5e-05,0.0,0.0,7.5e-05,21.71
2026-06-01 01:50:00,Normal,2,Wheat,Sandy,41.9982,0.5714,13.0018,56.38,14.29,9.23,6.5e-05,5.5e-05,0.0,0.0,5.5e-05,62.54
2026-06-01 01:50:00,Normal,3,Maize,Clay,64.9978,0.7777,0.0022,14.15,14.29,9.23,6.5e-05,7.8e-05,0.0,0.0,7.8e-05,5.38
